Time,1,2,3,4,5,6,7,8,9,10,Temp,Amplitude(mm)
07/13_11:48:59,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:48:59,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:00,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:00,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:01,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:01,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:02,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:02,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:03,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:03,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:04,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:04,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:05,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:05,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:06,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:06,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:07,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:07,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:08,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:08,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:09,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:09,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:10,0,0,0,0,0,0,0,0,0,0,27,0.00408
07/13_11:49:10,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:11,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:11,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:12,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:12,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:13,0,0,0,0,0,0,0,0,0,0,27,0.003672
07/13_11:49:13,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:14,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:14,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:15,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:15,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:16,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:49:16,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:49:17,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:17,0,0,0,0,0,0,0,0,0,0,27,0.003672
07/13_11:49:18,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:18,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:19,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:19,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:20,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:20,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:21,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:21,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:22,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:22,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:23,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:23,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:24,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:24,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:25,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:25,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:26,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:26,0,0,0,0,0,0,0,0,0,0,27,0.00408
07/13_11:49:27,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:27,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:28,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:28,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:29,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:29,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:30,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:30,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:31,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:49:31,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:49:32,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:32,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:33,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:33,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:34,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:34,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:35,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:35,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:36,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:36,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:37,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:37,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:38,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:38,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:39,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:39,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:40,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:40,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:41,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:41,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:42,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:42,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:43,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:43,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:44,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:44,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:45,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:45,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:46,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:46,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:47,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:47,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:49:48,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:48,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:49,0,0,0,0,0,0,0,0,0,0,27,0.003672
07/13_11:49:49,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:50,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:49:50,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:51,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:51,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:52,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:49:52,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:53,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:53,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:54,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:54,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:55,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:55,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:56,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:49:56,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:57,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:49:57,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:58,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:58,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:49:59,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:49:59,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:00,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:00,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:01,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:01,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:02,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:02,0,0,0,0,0,0,0,0,0,0,27,0.00408
07/13_11:50:03,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:03,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:04,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:04,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:05,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:05,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:06,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:06,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:07,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:07,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:08,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:08,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:09,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:09,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:10,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:10,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:11,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:11,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:12,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:12,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:13,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:13,0,0,0,0,0,0,0,0,0,0,27,0.003672
07/13_11:50:14,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:14,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:15,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:15,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:16,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:16,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:17,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:17,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:18,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:18,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:19,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:19,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:20,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:20,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:21,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:21,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:22,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:22,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:23,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:23,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:24,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:24,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:25,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:25,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:26,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:26,0,0,0,0,0,0,0,0,0,0,27,0.00408
07/13_11:50:27,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:27,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:28,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:28,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:29,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:29,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:30,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:30,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:31,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:31,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:32,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:32,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:33,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:33,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:34,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:34,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:35,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:35,0,0,0,0,0,0,0,0,0,0,27,0.00408
07/13_11:50:36,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:36,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:37,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:37,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:38,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:38,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:39,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:39,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:40,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:40,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:41,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:41,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:42,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:42,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:43,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:43,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:44,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:44,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:45,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:45,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:46,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:46,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:47,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:47,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:48,0,0,0,0,0,0,0,0,0,0,27,0.003672
07/13_11:50:48,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:49,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:49,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:50,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:50,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:51,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:51,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:52,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:52,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:53,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:53,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:50:54,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:54,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:55,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:55,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:50:56,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:50:56,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:57,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:57,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:50:58,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:58,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:59,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:50:59,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:00,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:51:00,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:01,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:01,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:02,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:02,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:03,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:03,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:04,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:04,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:05,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:05,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:06,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:06,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:07,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:07,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:08,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:08,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:09,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:09,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:10,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:10,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:11,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:11,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:12,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:12,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:13,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:13,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:14,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:14,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:15,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:15,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:51:16,0,0,0,0,0,0,0,0,0,0,27,0.00408
07/13_11:51:16,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:17,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:17,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:18,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:18,0,0,0,0,0,0,0,0,0,0,27,0.004896
07/13_11:51:19,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:19,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:20,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:20,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:21,0,0,0,0,0,0,0,0,0,0,27,0.00408
07/13_11:51:21,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:22,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:22,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:23,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:23,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:24,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:24,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:25,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:25,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:26,0,0,0,0,0,0,0,0,0,0,27,0.003672
07/13_11:51:26,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:27,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:27,0,0,0,0,0,0,0,0,0,0,27,0.003672
07/13_11:51:28,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:28,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:29,0,0,0,0,0,0,0,0,0,0,26.5,0.002856
07/13_11:51:29,0,0,0,0,0,0,0,0,0,0,27,0.005304
07/13_11:51:30,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:30,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:31,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:31,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:32,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:51:32,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:51:32,0,0,0,0,0,0,0,0,0,0,27,0.001632
07/13_11:51:33,0,0,0,0,0,0,0,0,0,0,26.5,0.002856
07/13_11:51:34,0,0,0,0,0,0,0,0,0,0,27,0.006528
07/13_11:51:34,0,0,0,0,0,0,0,0,0,0,26.5,0.002856
07/13_11:51:35,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:35,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:36,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:51:36,0,0,0,0,0,0,0,0,0,0,26.5,0.00204
07/13_11:51:37,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:37,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:38,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:51:38,0,0,0,0,0,0,0,0,0,0,26.5,0.00204
07/13_11:51:39,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:39,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:51:40,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:51:40,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:41,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:41,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:42,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:42,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:43,0,0,0,0,0,0,0,0,0,0,26.5,0.003672
07/13_11:51:43,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:44,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:44,0,0,0,0,0,0,0,0,0,0,26.5,0.003672
07/13_11:51:45,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:45,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:46,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:51:46,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:51:47,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:47,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:51:48,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:48,0,0,0,0,0,0,0,0,0,0,26.5,0.00408
07/13_11:51:49,0,0,0,0,0,0,0,0,0,0,26.5,0.00204
07/13_11:51:49,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:50,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:50,0,0,0,0,0,0,0,0,0,0,27,0.004488
07/13_11:51:51,0,0,0,0,0,0,0,0,0,0,26.5,0.003672
07/13_11:51:51,0,0,0,0,0,0,0,0,0,0,26.5,0.001632
07/13_11:51:52,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:52,0,0,0,0,0,0,0,0,0,0,27,0.003264
07/13_11:51:53,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:51:53,0,0,0,0,0,0,0,0,0,0,26.5,0.003672
07/13_11:51:54,0,0,0,0,0,0,0,0,0,0,26.5,0.003264
07/13_11:51:54,0,0,0,0,0,0,0,0,0,0,26.5,0.00204
07/13_11:51:55,0,0,0,0,0,0,0,0,0,0,26.5,0.002856
07/13_11:51:55,0,0,0,0,0,0,0,0,0,0,26.5,0.00204
07/13_11:51:56,0,0,0,0,0,0,0,0,0,0,26.5,0.002856
07/13_11:51:56,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:51:57,0,0,0,0,0,0,0,0,0,0,26.5,0.003264
07/13_11:51:57,0,0,0,0,0,0,0,0,0,0,27,0.002448
07/13_11:51:58,0,0,0,0,0,0,0,0,0,0,26.5,0.00204
07/13_11:51:58,0,0,0,0,0,0,0,0,0,0,26.5,0.002856
07/13_11:51:59,0,0,0,0,0,0,0,0,0,0,26.5,0.003264
07/13_11:51:59,0,0,0,0,0,0,0,0,0,0,26.5,0.002856
07/13_11:52:00,0,0,0,0,0,0,0,0,0,0,26.5,0.00204
07/13_11:52:00,0,0,0,0,0,0,0,0,0,0,26.5,0.001632
07/13_11:52:01,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:52:01,0,0,0,0,0,0,0,0,0,0,26.5,0.00204
07/13_11:52:02,0,0,0,0,0,0,0,0,0,0,26.5,0.00204
07/13_11:52:02,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:52:03,0,0,0,0,0,0,0,0,0,0,26.5,0.00204
07/13_11:52:03,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:52:04,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
07/13_11:52:04,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:52:05,0,0,0,0,0,0,0,0,0,0,27,0.002856
07/13_11:52:05,0,0,0,0,0,0,0,0,0,0,27,0.00204
07/13_11:52:06,0,0,0,0,0,0,0,0,0,0,26.5,0.002448
